order_id,arrival_time,item_id,pick_point_id
1,15,9-8-right-item,9-8
1,15,9-5-right-item,9-5
1,15,4-10-right-item,4-10
1,15,3-1-right-item,3-1
1,15,4-15-left-item,4-15
2,32,9-14-left-item,9-14
2,32,9-17-right-item,9-17
2,32,6-5-right-item,6-5
2,32,3-13-left-item,3-13
2,32,9-5-right-item,9-5
3,46,6-11-left-item,6-11
3,46,1-19-right-item,1-19
3,46,4-7-right-item,4-7
3,46,8-12-right-item,8-12
3,46,1-20-left-item,1-20
4,50,6-10-left-item,6-10
4,50,7-20-right-item,7-20
4,50,5-10-right-item,5-10
4,50,5-12-right-item,5-12
4,50,4-13-right-item,4-13
5,82,3-11-right-item,3-11
5,82,9-1-right-item,9-1
5,82,3-19-left-item,3-19
5,82,2-18-left-item,2-18
5,82,9-4-right-item,9-4
6,144,6-4-right-item,6-4
6,144,4-11-right-item,4-11
6,144,6-19-right-item,6-19
6,144,1-15-right-item,1-15
6,144,6-16-right-item,6-16
7,183,9-13-right-item,9-13
7,183,7-10-left-item,7-10
7,183,2-18-right-item,2-18
7,183,7-19-left-item,7-19
7,183,8-11-right-item,8-11
8,261,7-19-left-item,7-19
8,261,1-17-right-item,1-17
8,261,3-13-right-item,3-13
8,261,9-13-right-item,9-13
8,261,7-1-left-item,7-1
9,285,1-19-left-item,1-19
9,285,7-16-left-item,7-16
9,285,1-14-left-item,1-14
9,285,3-4-left-item,3-4
9,285,9-5-right-item,9-5
10,315,9-19-right-item,9-19
10,315,5-18-left-item,5-18
10,315,6-15-right-item,6-15
10,315,5-17-left-item,5-17
10,315,6-6-left-item,6-6
11,455,5-15-left-item,5-15
11,455,4-10-left-item,4-10
11,455,5-6-left-item,5-6
11,455,3-8-right-item,3-8
11,455,2-4-left-item,2-4
12,458,5-2-right-item,5-2
12,458,9-6-right-item,9-6
12,458,3-5-right-item,3-5
12,458,3-6-right-item,3-6
12,458,1-6-right-item,1-6
13,537,4-12-left-item,4-12
13,537,7-8-right-item,7-8
13,537,2-1-right-item,2-1
13,537,6-16-right-item,6-16
13,537,8-8-right-item,8-8
14,593,8-16-left-item,8-16
14,593,9-11-left-item,9-11
14,593,3-4-left-item,3-4
14,593,5-3-right-item,5-3
14,593,1-19-right-item,1-19
15,625,9-14-left-item,9-14
15,625,2-20-left-item,2-20
15,625,6-10-right-item,6-10
15,625,2-17-right-item,2-17
15,625,9-14-right-item,9-14
16,741,5-20-left-item,5-20
16,741,9-12-right-item,9-12
16,741,8-1-left-item,8-1
16,741,9-18-right-item,9-18
16,741,1-11-right-item,1-11
17,914,8-2-left-item,8-2
17,914,9-2-right-item,9-2
17,914,6-4-right-item,6-4
17,914,3-11-left-item,3-11
17,914,9-20-left-item,9-20
18,956,8-8-right-item,8-8
18,956,1-14-right-item,1-14
18,956,3-11-left-item,3-11
18,956,9-16-right-item,9-16
18,956,8-7-right-item,8-7
19,990,7-2-right-item,7-2
19,990,9-14-right-item,9-14
19,990,9-6-left-item,9-6
19,990,7-3-left-item,7-3
19,990,7-9-right-item,7-9
20,1062,6-11-left-item,6-11
20,1062,3-6-left-item,3-6
20,1062,2-10-left-item,2-10
20,1062,7-19-right-item,7-19
20,1062,5-5-right-item,5-5
21,1118,5-8-left-item,5-8
21,1118,5-4-right-item,5-4
21,1118,3-5-left-item,3-5
21,1118,2-1-left-item,2-1
21,1118,2-3-left-item,2-3
22,1142,4-13-right-item,4-13
