order_id,arrival_time,item_id,pick_point_id
1,14,6-2-left-item,6-2
1,14,6-19-right-item,6-19
1,14,9-15-right-item,9-15
1,14,6-3-right-item,6-3
1,14,2-12-left-item,2-12
2,15,5-9-left-item,5-9
2,15,5-8-left-item,5-8
2,15,2-10-left-item,2-10
2,15,9-9-right-item,9-9
2,15,2-8-left-item,2-8
3,24,9-9-left-item,9-9
3,24,5-3-right-item,5-3
3,24,3-9-right-item,3-9
3,24,8-17-left-item,8-17
3,24,1-12-left-item,1-12
4,31,8-14-left-item,8-14
4,31,9-1-right-item,9-1
4,31,6-12-right-item,6-12
4,31,9-9-right-item,9-9
4,31,8-9-left-item,8-9
5,59,9-1-left-item,9-1
5,59,3-5-left-item,3-5
5,59,1-9-left-item,1-9
5,59,8-3-right-item,8-3
5,59,3-4-right-item,3-4
6,102,5-9-left-item,5-9
6,102,1-8-right-item,1-8
6,102,2-20-right-item,2-20
6,102,3-18-left-item,3-18
6,102,9-1-left-item,9-1
7,105,8-3-right-item,8-3
7,105,3-7-left-item,3-7
7,105,6-19-left-item,6-19
7,105,9-6-right-item,9-6
7,105,9-10-right-item,9-10
8,154,6-19-right-item,6-19
8,154,1-16-left-item,1-16
8,154,3-4-left-item,3-4
8,154,1-7-right-item,1-7
8,154,7-13-right-item,7-13
9,174,7-3-left-item,7-3
9,174,2-2-left-item,2-2
9,174,1-5-left-item,1-5
9,174,9-9-left-item,9-9
9,174,6-14-left-item,6-14
10,175,9-12-right-item,9-12
10,175,6-5-right-item,6-5
10,175,1-20-left-item,1-20
10,175,8-19-right-item,8-19
10,175,9-15-right-item,9-15
11,213,4-10-left-item,4-10
11,213,8-19-right-item,8-19
11,213,7-9-right-item,7-9
11,213,1-10-right-item,1-10
11,213,6-14-right-item,6-14
12,213,3-15-left-item,3-15
12,213,3-14-right-item,3-14
12,213,1-3-left-item,1-3
12,213,4-19-right-item,4-19
12,213,9-9-right-item,9-9
13,234,5-10-left-item,5-10
13,234,7-11-right-item,7-11
13,234,8-10-left-item,8-10
13,234,7-3-right-item,7-3
13,234,2-6-right-item,2-6
14,239,6-18-left-item,6-18
14,239,7-17-left-item,7-17
14,239,4-15-right-item,4-15
14,239,7-20-right-item,7-20
14,239,6-17-left-item,6-17
15,249,6-11-left-item,6-11
15,249,6-6-left-item,6-6
15,249,7-7-right-item,7-7
15,249,7-14-right-item,7-14
15,249,8-11-left-item,8-11
16,261,6-5-right-item,6-5
16,261,3-14-right-item,3-14
16,261,2-1-right-item,2-1
16,261,2-3-right-item,2-3
16,261,2-19-left-item,2-19
17,261,9-13-left-item,9-13
17,261,6-7-right-item,6-7
17,261,6-16-left-item,6-16
17,261,7-13-left-item,7-13
17,261,1-13-right-item,1-13
18,269,8-20-left-item,8-20
18,269,5-17-right-item,5-17
18,269,8-8-right-item,8-8
18,269,6-8-left-item,6-8
18,269,7-12-right-item,7-12
19,281,6-13-left-item,6-13
19,281,5-19-left-item,5-19
19,281,4-3-right-item,4-3
19,281,2-5-left-item,2-5
19,281,6-3-left-item,6-3
20,288,2-13-left-item,2-13
20,288,5-18-left-item,5-18
20,288,7-4-left-item,7-4
20,288,1-10-right-item,1-10
20,288,5-16-right-item,5-16
21,312,9-14-right-item,9-14
21,312,9-6-left-item,9-6
21,312,2-2-right-item,2-2
21,312,2-20-right-item,2-20
21,312,6-8-left-item,6-8
22,324,6-19-right-item,6-19
22,324,2-12-left-item,2-12
22,324,9-20-left-item,9-20
22,324,4-17-right-item,4-17
22,324,5-17-right-item,5-17
23,328,2-10-left-item,2-10
23,328,7-3-right-item,7-3
23,328,9-11-left-item,9-11
23,328,6-17-left-item,6-17
23,328,2-15-right-item,2-15
24,339,9-20-right-item,9-20
24,339,4-1-left-item,4-1
24,339,6-5-right-item,6-5
24,339,9-11-right-item,9-11
24,339,2-4-right-item,2-4
25,351,3-13-left-item,3-13
25,351,6-16-left-item,6-16
25,351,6-12-right-item,6-12
25,351,7-7-right-item,7-7
25,351,9-3-left-item,9-3
26,358,8-19-left-item,8-19
26,358,1-6-right-item,1-6
26,358,8-12-left-item,8-12
26,358,9-7-left-item,9-7
26,358,3-6-right-item,3-6
27,408,5-17-right-item,5-17
27,408,5-11-left-item,5-11
27,408,4-19-right-item,4-19
27,408,8-12-left-item,8-12
27,408,1-1-left-item,1-1
28,422,2-16-right-item,2-16
28,422,5-6-right-item,5-6
28,422,8-4-right-item,8-4
28,422,9-11-right-item,9-11
28,422,3-14-right-item,3-14
29,466,4-1-left-item,4-1
29,466,5-6-right-item,5-6
29,466,2-11-right-item,2-11
29,466,1-17-left-item,1-17
29,466,7-13-right-item,7-13
30,466,6-8-right-item,6-8
30,466,7-2-right-item,7-2
30,466,3-6-right-item,3-6
30,466,6-3-left-item,6-3
30,466,8-9-left-item,8-9
31,474,9-19-right-item,9-19
31,474,1-20-left-item,1-20
31,474,9-9-right-item,9-9
31,474,2-3-right-item,2-3
31,474,1-18-left-item,1-18
32,475,6-14-left-item,6-14
32,475,9-13-left-item,9-13
32,475,3-8-left-item,3-8
32,475,9-15-left-item,9-15
32,475,4-15-right-item,4-15
33,499,9-1-right-item,9-1
33,499,6-7-left-item,6-7
33,499,6-3-left-item,6-3
33,499,6-6-right-item,6-6
33,499,2-12-left-item,2-12
34,503,1-9-left-item,1-9
34,503,4-11-left-item,4-11
34,503,7-3-left-item,7-3
34,503,8-19-right-item,8-19
34,503,7-6-right-item,7-6
35,526,7-20-right-item,7-20
35,526,5-9-left-item,5-9
35,526,3-2-right-item,3-2
35,526,3-3-left-item,3-3
35,526,5-7-left-item,5-7
36,548,3-5-right-item,3-5
36,548,3-15-left-item,3-15
36,548,2-9-left-item,2-9
36,548,2-2-left-item,2-2
36,548,2-11-left-item,2-11
37,548,1-8-right-item,1-8
37,548,3-5-left-item,3-5
37,548,9-15-right-item,9-15
37,548,6-17-left-item,6-17
37,548,7-10-left-item,7-10
38,640,8-1-left-item,8-1
38,640,3-18-right-item,3-18
38,640,2-1-right-item,2-1
38,640,8-10-right-item,8-10
38,640,8-11-right-item,8-11
39,684,1-12-left-item,1-12
39,684,9-18-right-item,9-18
39,684,6-4-left-item,6-4
39,684,4-20-right-item,4-20
39,684,5-13-left-item,5-13
40,688,5-18-left-item,5-18
40,688,5-12-left-item,5-12
40,688,3-2-right-item,3-2
40,688,4-18-left-item,4-18
40,688,3-5-left-item,3-5
