order_id,arrival_time,item_id,pick_point_id
1,18,6-7-right-item,6-7
1,18,7-5-left-item,7-5
1,18,3-5-right-item,3-5
1,18,8-5-right-item,8-5
1,18,2-9-right-item,2-9
2,34,2-16-right-item,2-16
2,34,1-3-left-item,1-3
2,34,3-4-right-item,3-4
2,34,7-11-right-item,7-11
2,34,2-1-left-item,2-1
3,44,8-9-right-item,8-9
3,44,8-17-left-item,8-17
3,44,1-9-right-item,1-9
3,44,9-4-right-item,9-4
3,44,3-19-right-item,3-19
4,44,6-18-right-item,6-18
4,44,2-17-right-item,2-17
4,44,3-15-left-item,3-15
4,44,9-6-right-item,9-6
4,44,5-14-right-item,5-14
5,58,5-9-left-item,5-9
5,58,5-6-right-item,5-6
5,58,1-16-left-item,1-16
5,58,9-3-left-item,9-3
5,58,3-17-left-item,3-17
6,98,9-19-right-item,9-19
6,98,1-8-left-item,1-8
6,98,7-16-left-item,7-16
6,98,8-1-left-item,8-1
6,98,4-19-left-item,4-19
7,129,1-8-left-item,1-8
7,129,8-17-left-item,8-17
7,129,3-9-right-item,3-9
7,129,6-2-left-item,6-2
7,129,7-2-right-item,7-2
8,172,7-19-right-item,7-19
8,172,4-4-right-item,4-4
8,172,9-14-left-item,9-14
8,172,8-16-left-item,8-16
8,172,9-8-left-item,9-8
9,174,1-13-left-item,1-13
9,174,1-6-left-item,1-6
9,174,2-2-left-item,2-2
9,174,4-3-left-item,4-3
9,174,7-4-right-item,7-4
10,186,4-2-right-item,4-2
10,186,9-1-right-item,9-1
10,186,5-20-left-item,5-20
10,186,2-3-right-item,2-3
10,186,3-2-left-item,3-2
11,198,7-16-left-item,7-16
11,198,2-9-right-item,2-9
11,198,2-10-right-item,2-10
11,198,7-1-left-item,7-1
11,198,2-1-right-item,2-1
12,205,5-4-left-item,5-4
12,205,1-8-right-item,1-8
12,205,2-6-right-item,2-6
12,205,8-10-right-item,8-10
12,205,9-12-left-item,9-12
13,244,8-2-right-item,8-2
13,244,2-5-right-item,2-5
13,244,3-6-right-item,3-6
13,244,1-5-left-item,1-5
13,244,6-19-right-item,6-19
14,275,1-9-left-item,1-9
14,275,4-6-right-item,4-6
14,275,1-19-right-item,1-19
14,275,1-13-right-item,1-13
14,275,9-11-left-item,9-11
15,305,7-1-right-item,7-1
15,305,1-17-right-item,1-17
15,305,8-13-right-item,8-13
15,305,2-5-right-item,2-5
15,305,4-7-right-item,4-7
16,313,8-6-right-item,8-6
16,313,6-5-right-item,6-5
16,313,1-4-right-item,1-4
16,313,3-7-left-item,3-7
16,313,6-4-right-item,6-4
17,319,9-6-left-item,9-6
17,319,9-20-right-item,9-20
17,319,7-10-right-item,7-10
17,319,6-4-left-item,6-4
17,319,9-19-right-item,9-19
18,329,5-6-right-item,5-6
18,329,9-17-left-item,9-17
18,329,6-5-right-item,6-5
18,329,9-14-right-item,9-14
18,329,8-19-right-item,8-19
19,366,7-7-left-item,7-7
19,366,3-4-right-item,3-4
19,366,7-12-left-item,7-12
19,366,9-10-right-item,9-10
19,366,3-18-right-item,3-18
20,389,7-12-left-item,7-12
20,389,1-3-left-item,1-3
20,389,6-15-left-item,6-15
20,389,4-13-right-item,4-13
20,389,3-17-right-item,3-17
21,401,1-2-left-item,1-2
21,401,8-6-left-item,8-6
21,401,4-15-left-item,4-15
